Year,State_and_Country,Temperature
1986,Bihar,24.99
1986,Chandigarh,22.67
1986,Chhattisgarh,25.84
1986,Dadra and Nagar Haveli,26.42
1986,Daman and Diu,26.32
1986,Jharkhand,24.75
1986,Madhya Pradesh,25.54
1986,Puducherry,28.28
1986,Uttar Pradesh,25.05
1986,Uttarakhand,13.08
1987,India,24.82
1987,Andaman and Nicobar,27.19
1987,Andhra Pradesh,27.81
1987,Assam,23.19
1987,Delhi,25.38
1987,Goa,27.1
1987,Gujarat,27.55
1987,Haryana,25.24
1987,Himachal Pradesh,9.76
1987,Karnataka,26.25
1987,Kerala,26.67
1987,Lakshadweep,27.94
1987,Maharashtra,27.07
1987,Manipur,19.75
1987,Meghalaya,21.92
1987,Mizoram,21.81
1987,Nagaland,19.07
1987,Orissa,26.1
1987,Punjab,24.48
1987,Rajasthan,26.31
1987,Sikkim,4.32
1987,Tamil Nadu,27.67
1987,Tripura,25.01
1987,West Bengal,25.99
1987,Arunachal Pradesh,18.41
1987,Bihar,25.3
1987,Chandigarh,23.53
1987,Chhattisgarh,26.01
1987,Dadra and Nagar Haveli,26.94
1987,Daman and Diu,27.03
1987,Jharkhand,25.08
1987,Madhya Pradesh,26
1987,Puducherry,28.53
1987,Uttar Pradesh,25.72
1987,Uttarakhand,13.89
1988,India,24.83
1988,Andaman and Nicobar,26.77
1988,Andhra Pradesh,27.74
1988,Assam,23.44
1988,Delhi,25.43
1988,Goa,26.85
1988,Gujarat,27.41
1988,Haryana,25.29
1988,Himachal Pradesh,10.02
1988,Karnataka,26.09
1988,Kerala,26.55
1988,Lakshadweep,27.82
1988,Maharashtra,26.9
1988,Manipur,19.86
1988,Meghalaya,22.06
1988,Mizoram,21.89
1988,Nagaland,19.29
1988,Orissa,26.08
1988,Punjab,24.72
1988,Rajasthan,26.35
1988,Sikkim,4.8
1988,Tamil Nadu,27.55
1988,Tripura,25.07
1988,West Bengal,26.1
1988,Arunachal Pradesh,18.72
1988,Bihar,25.6
1988,Chandigarh,23.73
1988,Chhattisgarh,26.04
1988,Dadra and Nagar Haveli,26.66
1988,Daman and Diu,26.85
1988,Jharkhand,25.2
1988,Madhya Pradesh,25.9
1988,Puducherry,28.41
1988,Uttar Pradesh,25.79
1988,Uttarakhand,14.08
1989,India,24.25
1989,Andaman and Nicobar,26.3
1989,Andhra Pradesh,27.38
1989,Assam,23.02
1989,Delhi,24.41
1989,Goa,26.46
1989,Gujarat,26.67
1989,Haryana,24.26
1989,Himachal Pradesh,8.95
1989,Karnataka,25.7
1989,Kerala,26.15
1989,Lakshadweep,27.38
1989,Maharashtra,26.42
1989,Manipur,19.42
1989,Meghalaya,21.65
1989,Mizoram,21.37
1989,Nagaland,18.9
1989,Orissa,25.78
1989,Punjab,23.67
1989,Rajasthan,25.45
1989,Sikkim,4.5
1989,Tamil Nadu,27.19
1989,Tripura,24.64
1989,West Bengal,25.75
1989,Arunachal Pradesh,18.26
1989,Bihar,25.23
1989,Chandigarh,22.65
1989,Chhattisgarh,25.65
1989,Dadra and Nagar Haveli,26.03
1989,Daman and Diu,26.16
1989,Jharkhand,24.85
1989,Madhya Pradesh,25.33
1989,Puducherry,28.06
1989,Uttar Pradesh,25.06
1989,Uttarakhand,13.05
1990,India,24.37
1990,Andaman and Nicobar,27.41
1990,Andhra Pradesh,27.42
1990,Assam,23.05
1990,Delhi,24.82
1990,Goa,26.52
1990,Gujarat,26.69
1990,Haryana,24.71
1990,Himachal Pradesh,9.66
1990,Karnataka,25.82
1990,Kerala,26.46
1990,Lakshadweep,27.69
1990,Maharashtra,26.36
1990,Manipur,19.56
1990,Meghalaya,21.7
1990,Mizoram,21.54
1990,Nagaland,18.93
1990,Orissa,25.7
1990,Punjab,24.29
1990,Rajasthan,25.68
1990,Sikkim,4.47
1990,Tamil Nadu,27.49
1990,Tripura,24.74
1990,West Bengal,25.69
1990,Arunachal Pradesh,18.21
1990,Bihar,25.28
1990,Chandigarh,23.29
1990,Chhattisgarh,25.57
1990,Dadra and Nagar Haveli,26.12
1990,Daman and Diu,26.17
1990,Jharkhand,24.87
1990,Madhya Pradesh,25.25
1990,Puducherry,28.33
1990,Uttar Pradesh,25.23
1990,Uttarakhand,13.63
1991,India,24.46
1991,Andaman and Nicobar,27.29
1991,Andhra Pradesh,27.66
1991,Assam,22.66
1991,Delhi,24.81
1991,Goa,26.66
1991,Gujarat,26.67
1991,Haryana,24.63
1991,Himachal Pradesh,9.28
1991,Karnataka,25.99
1991,Kerala,26.5
1991,Lakshadweep,27.75
1991,Maharashtra,26.66
1991,Manipur,19.2
1991,Meghalaya,21.24
1991,Mizoram,21.06
1991,Nagaland,18.63
1991,Orissa,25.93
1991,Punjab,24.05
1991,Rajasthan,25.73
1991,Sikkim,4.27
1991,Tamil Nadu,27.52
1991,Tripura,24.25
1991,West Bengal,25.55
1991,Arunachal Pradesh,18.13
1991,Bihar,25.25
1991,Chandigarh,23.07
1991,Chhattisgarh,25.97
1991,Dadra and Nagar Haveli,26.17
1991,Daman and Diu,26.16
1991,Jharkhand,24.9
1991,Madhya Pradesh,25.63
1991,Puducherry,28.37
1991,Uttar Pradesh,25.39
1991,Uttarakhand,13.47
1992,India,24.34
1992,Andaman and Nicobar,26.9
1992,Andhra Pradesh,27.55
1992,Assam,22.46
1992,Delhi,24.74
1992,Goa,26.62
1992,Gujarat,26.76
1992,Haryana,24.48
1992,Himachal Pradesh,9.27
1992,Karnataka,25.83
1992,Kerala,26.22
1992,Lakshadweep,27.43
1992,Maharashtra,26.69
1992,Manipur,19.01
1992,Meghalaya,21.1
1992,Mizoram,20.95
1992,Nagaland,18.36
1992,Orissa,25.75
1992,Punjab,23.93
1992,Rajasthan,25.58
1992,Sikkim,4.1
1992,Tamil Nadu,27.28
1992,Tripura,24.17
1992,West Bengal,25.3
1992,Arunachal Pradesh,17.78
1992,Bihar,25.01
1992,Chandigarh,22.95
1992,Chhattisgarh,25.83
1992,Dadra and Nagar Haveli,26.31
1992,Daman and Diu,26.26
1992,Jharkhand,24.68
1992,Madhya Pradesh,25.56
1992,Puducherry,28.15
1992,Uttar Pradesh,25.25
1992,Uttarakhand,13.42
1993,India,24.58
1993,Andaman and Nicobar,27.17
1993,Andhra Pradesh,27.61
1993,Assam,22.74
1993,Delhi,25.2
1993,Goa,26.69
1993,Gujarat,27.37
1993,Haryana,24.99
1993,Himachal Pradesh,9.77
1993,Karnataka,25.9
1993,Kerala,26.3
1993,Lakshadweep,27.53
1993,Maharashtra,26.75
1993,Manipur,19.16
1993,Meghalaya,21.25
1993,Mizoram,20.96
1993,Nagaland,18.67
1993,Orissa,25.78
1993,Punjab,24.46
1993,Rajasthan,26.15
1993,Sikkim,4.49
1993,Tamil Nadu,27.37
1993,Tripura,24.14
1993,West Bengal,25.36
1993,Arunachal Pradesh,18.19
1993,Bihar,25.25
1993,Chandigarh,23.48
1993,Chhattisgarh,25.88
1993,Dadra and Nagar Haveli,26.6
1993,Daman and Diu,26.8
1993,Jharkhand,24.8
1993,Madhya Pradesh,25.69
1993,Puducherry,28.24
1993,Uttar Pradesh,25.55
1993,Uttarakhand,13.84
1994,India,24.44
1994,Andaman and Nicobar,27.07
1994,Andhra Pradesh,27.45
1994,Assam,23.13
1994,Delhi,25.12
1994,Goa,26.55
1994,Gujarat,26.88
1994,Haryana,24.93
1994,Himachal Pradesh,9.78
1994,Karnataka,25.79
1994,Kerala,26.33
1994,Lakshadweep,27.56
1994,Maharashtra,26.42
1994,Manipur,19.59
1994,Meghalaya,21.57
1994,Mizoram,21.36
1994,Nagaland,19.14
1994,Orissa,25.75
1994,Punjab,24.37
1994,Rajasthan,25.76
1994,Sikkim,4.53
1994,Tamil Nadu,27.4
1994,Tripura,24.57
1994,West Bengal,25.6
1994,Arunachal Pradesh,18.66
1994,Bihar,25.31
1994,Chandigarh,23.47
1994,Chhattisgarh,25.67
1994,Dadra and Nagar Haveli,26.27
1994,Daman and Diu,26.36
1994,Jharkhand,24.88
1994,Madhya Pradesh,25.38
1994,Puducherry,28.26
1994,Uttar Pradesh,25.51
1994,Uttarakhand,13.95
1995,India,24.59
1995,Andaman and Nicobar,27.15
1995,Andhra Pradesh,27.57
1995,Assam,23.34
1995,Delhi,25.03
1995,Goa,26.72
1995,Gujarat,27.16
1995,Haryana,24.79
1995,Himachal Pradesh,9.5
1995,Karnataka,25.93
1995,Kerala,26.47
1995,Lakshadweep,27.73
1995,Maharashtra,26.72
1995,Manipur,19.79
1995,Meghalaya,21.84
1995,Mizoram,21.66
1995,Nagaland,19.22
1995,Orissa,25.89
1995,Punjab,24.18
1995,Rajasthan,25.88
1995,Sikkim,4.86
1995,Tamil Nadu,27.52
1995,Tripura,24.85
1995,West Bengal,25.93
1995,Arunachal Pradesh,18.65
1995,Bihar,25.51
1995,Chandigarh,23.23
1995,Chhattisgarh,25.84
1995,Dadra and Nagar Haveli,26.57
1995,Daman and Diu,26.68
1995,Jharkhand,25.09
1995,Madhya Pradesh,25.66
1995,Puducherry,28.38
1995,Uttar Pradesh,25.58
1995,Uttarakhand,13.74
1996,India,24.66
1996,Andaman and Nicobar,26.94
1996,Andhra Pradesh,27.75
1996,Assam,23.18
1996,Delhi,25.15
1996,Goa,26.8
1996,Gujarat,27.06
1996,Haryana,24.82
1996,Himachal Pradesh,9.72
1996,Karnataka,25.99
1996,Kerala,26.36
1996,Lakshadweep,27.57
1996,Maharashtra,26.93
1996,Manipur,19.72
1996,Meghalaya,21.73
1996,Mizoram,21.56
1996,Nagaland,19.14
1996,Orissa,26
1996,Punjab,24.21
1996,Rajasthan,25.81
1996,Sikkim,4.63
1996,Tamil Nadu,27.44
1996,Tripura,24.79
1996,West Bengal,25.8
1996,Arunachal Pradesh,18.47
1996,Bihar,25.4
1996,Chandigarh,23.39
1996,Chhattisgarh,26.07
1996,Dadra and Nagar Haveli,26.6
1996,Daman and Diu,26.61
1996,Jharkhand,25.04
1996,Madhya Pradesh,25.87
1996,Puducherry,28.31
1996,Uttar Pradesh,25.74
1996,Uttarakhand,13.94
1997,India,24.18
1997,Andaman and Nicobar,27.1
1997,Andhra Pradesh,27.78
1997,Assam,22.54
1997,Delhi,24
1997,Goa,26.82
1997,Gujarat,26.57
1997,Haryana,23.74
1997,Himachal Pradesh,8.92
1997,Karnataka,26.12
1997,Kerala,26.62
1997,Lakshadweep,27.84
1997,Maharashtra,26.55
1997,Manipur,19.18
1997,Meghalaya,21.15
1997,Mizoram,21.14
1997,Nagaland,18.53
1997,Orissa,25.83
1997,Punjab,23.31
1997,Rajasthan,24.86
1997,Sikkim,3.83
1997,Tamil Nadu,27.71
1997,Tripura,24.35
1997,West Bengal,25.33
1997,Arunachal Pradesh,17.77
1997,Bihar,24.85
1997,Chandigarh,22.43
1997,Chhattisgarh,25.74
1997,Dadra and Nagar Haveli,26.22
1997,Daman and Diu,26.26
1997,Jharkhand,24.64
1997,Madhya Pradesh,25.05
1997,Puducherry,28.58
1997,Uttar Pradesh,24.79
1997,Uttarakhand,13
1998,India,24.93
1998,Andaman and Nicobar,27.5
1998,Andhra Pradesh,28.21
1998,Assam,23.5
1998,Delhi,25.08
1998,Goa,27.26
1998,Gujarat,27.45
1998,Haryana,24.89
1998,Himachal Pradesh,9.79
1998,Karnataka,26.48
1998,Kerala,26.93
1998,Lakshadweep,28.1
1998,Maharashtra,27.16
1998,Manipur,19.95
1998,Meghalaya,22.09
1998,Mizoram,21.86
1998,Nagaland,19.37
1998,Orissa,26.32
1998,Punjab,24.4
1998,Rajasthan,26.04
1998,Sikkim,5.18
1998,Tamil Nadu,28.07
1998,Tripura,25.07
1998,West Bengal,26.16
1998,Arunachal Pradesh,18.72
1998,Bihar,25.86
1998,Chandigarh,23.42
1998,Chhattisgarh,26.34
1998,Dadra and Nagar Haveli,26.88
1998,Daman and Diu,26.99
1998,Jharkhand,25.44
1998,Madhya Pradesh,25.87
1998,Puducherry,28.94
1998,Uttar Pradesh,25.74
1998,Uttarakhand,13.87
1999,India,24.82
1999,Andaman and Nicobar,26.68
1999,Andhra Pradesh,27.63
1999,Assam,23.77
1999,Delhi,25.61
1999,Goa,26.63
1999,Gujarat,27.17
1999,Haryana,25.44
1999,Himachal Pradesh,10.53
1999,Karnataka,25.85
1999,Kerala,26.31
1999,Lakshadweep,27.53
1999,Maharashtra,26.65
1999,Manipur,20.17
1999,Meghalaya,22.26
1999,Mizoram,21.96
1999,Nagaland,19.69
1999,Orissa,26.15
1999,Punjab,25.09
1999,Rajasthan,26.17
1999,Sikkim,5.23
1999,Tamil Nadu,27.4
1999,Tripura,25.21
1999,West Bengal,26.26
1999,Arunachal Pradesh,19.11
1999,Bihar,25.88
1999,Chandigarh,24.09
1999,Chhattisgarh,26.04
1999,Dadra and Nagar Haveli,26.42
1999,Daman and Diu,26.64
1999,Jharkhand,25.43
1999,Madhya Pradesh,25.66
1999,Puducherry,28.27
1999,Uttar Pradesh,26.01
1999,Uttarakhand,14.51
2000,India,24.71
2000,Andaman and Nicobar,26.98
2000,Andhra Pradesh,27.69
2000,Assam,22.85
2000,Delhi,25.46
2000,Goa,26.66
2000,Gujarat,27.23
2000,Haryana,25.29
2000,Himachal Pradesh,10.26
2000,Karnataka,25.89
2000,Kerala,26.38
2000,Lakshadweep,27.58
2000,Maharashtra,26.75
2000,Manipur,19.28
2000,Meghalaya,21.36
2000,Mizoram,21.15
2000,Nagaland,18.8
2000,Orissa,25.95
2000,Punjab,24.85
2000,Rajasthan,26.18
2000,Sikkim,4.54
2000,Tamil Nadu,27.5
2000,Tripura,24.35
2000,West Bengal,25.47
2000,Arunachal Pradesh,18.21
2000,Bihar,25.38
2000,Chandigarh,23.89
2000,Chhattisgarh,26.08
2000,Dadra and Nagar Haveli,26.51
2000,Daman and Diu,26.7
2000,Jharkhand,24.96
2000,Madhya Pradesh,25.81
2000,Puducherry,28.38
2000,Uttar Pradesh,25.87
2000,Uttarakhand,14.28
2001,India,24.88
2001,Andaman and Nicobar,27.08
2001,Andhra Pradesh,27.97
2001,Assam,23.56
2001,Delhi,25.47
2001,Goa,26.99
2001,Gujarat,27.15
2001,Haryana,25.28
2001,Himachal Pradesh,10.42
2001,Karnataka,26.18
2001,Kerala,26.57
2001,Lakshadweep,27.74
2001,Maharashtra,26.9
2001,Manipur,20.03
2001,Meghalaya,22.16
2001,Mizoram,21.9
2001,Nagaland,19.49
2001,Orissa,26.28
2001,Punjab,24.85
2001,Rajasthan,26.03
2001,Sikkim,4.97
2001,Tamil Nadu,27.69
2001,Tripura,25.14
2001,West Bengal,26.16
2001,Arunachal Pradesh,18.71
2001,Bihar,25.73
2001,Chandigarh,24.01
2001,Chhattisgarh,26.21
2001,Dadra and Nagar Haveli,26.55
2001,Daman and Diu,26.7
2001,Jharkhand,25.35
2001,Madhya Pradesh,25.78
2001,Puducherry,28.57
2001,Uttar Pradesh,25.93
2001,Uttarakhand,14.4
2002,India,25.08
2002,Andaman and Nicobar,27.18
2002,Andhra Pradesh,28.05
2002,Assam,23.33
2002,Delhi,25.84
2002,Goa,27.18
2002,Gujarat,27.48
2002,Haryana,25.63
2002,Himachal Pradesh,10.33
2002,Karnataka,26.33
2002,Kerala,26.74
2002,Lakshadweep,27.96
2002,Maharashtra,27.14
2002,Manipur,19.79
2002,Meghalaya,21.87
2002,Mizoram,21.67
2002,Nagaland,19.26
2002,Orissa,26.47
2002,Punjab,25.01
2002,Rajasthan,26.51
2002,Sikkim,4.69
2002,Tamil Nadu,27.8
2002,Tripura,24.86
2002,West Bengal,26.05
2002,Arunachal Pradesh,18.63
2002,Bihar,25.79
2002,Chandigarh,24.04
2002,Chhattisgarh,26.5
2002,Dadra and Nagar Haveli,26.8
2002,Daman and Diu,26.92
2002,Jharkhand,25.47
2002,Madhya Pradesh,26.24
2002,Puducherry,28.66
2002,Uttar Pradesh,26.24
2002,Uttarakhand,14.49
2003,India,24.85
2003,Andaman and Nicobar,27.26
2003,Andhra Pradesh,28.06
2003,Assam,23.33
2003,Delhi,25.09
2003,Goa,27.18
2003,Gujarat,27.29
2003,Haryana,24.83
2003,Himachal Pradesh,9.79
2003,Karnataka,26.4
2003,Kerala,26.78
2003,Lakshadweep,27.99
2003,Maharashtra,27.06
2003,Manipur,19.74
2003,Meghalaya,21.88
2003,Mizoram,21.55
2003,Nagaland,19.29
2003,Orissa,26.35
2003,Punjab,24.24
2003,Rajasthan,25.86
2003,Sikkim,4.75
2003,Tamil Nadu,27.85
2003,Tripura,24.8
2003,West Bengal,26.01
2003,Arunachal Pradesh,18.73
2003,Bihar,25.69
2003,Chandigarh,23.39
2003,Chhattisgarh,26.32
2003,Dadra and Nagar Haveli,26.7
2003,Daman and Diu,26.89
2003,Jharkhand,25.39
2003,Madhya Pradesh,25.91
2003,Puducherry,28.72
2003,Uttar Pradesh,25.87
2003,Uttarakhand,13.99
2004,India,24.94
2004,Andaman and Nicobar,27.29
2004,Andhra Pradesh,27.68
2004,Assam,23.27
2004,Delhi,25.8
2004,Goa,26.88
2004,Gujarat,27.58
2004,Haryana,25.59
2004,Himachal Pradesh,10.49
2004,Karnataka,26.02
2004,Kerala,26.43
2004,Lakshadweep,27.69
2004,Maharashtra,26.93
2004,Manipur,19.66
2004,Meghalaya,21.9
2004,Mizoram,21.54
2004,Nagaland,19.13
2004,Orissa,26.13
2004,Punjab,25.01
2004,Rajasthan,26.51
2004,Sikkim,4.83
2004,Tamil Nadu,27.49
2004,Tripura,24.84
2004,West Bengal,26.08
2004,Arunachal Pradesh,18.43
2004,Bihar,25.79
2004,Chandigarh,24.16
2004,Chhattisgarh,26.13
2004,Dadra and Nagar Haveli,26.79
2004,Daman and Diu,27.01
2004,Jharkhand,25.34
2004,Madhya Pradesh,26.04
2004,Puducherry,28.36
2004,Uttar Pradesh,26.21
2004,Uttarakhand,14.57
2005,India,24.7
2005,Andaman and Nicobar,27.32
2005,Andhra Pradesh,27.82
2005,Assam,23.6
2005,Delhi,25.06
2005,Goa,26.74
2005,Gujarat,26.85
2005,Haryana,24.8
2005,Himachal Pradesh,9.69
2005,Karnataka,26.02
2005,Kerala,26.56
2005,Lakshadweep,27.84
2005,Maharashtra,26.67
2005,Manipur,20.05
2005,Meghalaya,22.12
2005,Mizoram,21.89
2005,Nagaland,19.58
2005,Orissa,26.3
2005,Punjab,24.2
2005,Rajasthan,25.67
2005,Sikkim,5.03
2005,Tamil Nadu,27.64
2005,Tripura,25.11
2005,West Bengal,26.23
2005,Arunachal Pradesh,18.97
2005,Bihar,25.82
2005,Chandigarh,23.4
2005,Chhattisgarh,26.21
2005,Dadra and Nagar Haveli,26.26
2005,Daman and Diu,26.4
2005,Jharkhand,25.43
2005,Madhya Pradesh,25.69
2005,Puducherry,28.52
2005,Uttar Pradesh,25.81
2005,Uttarakhand,13.95
2006,India,25
2006,Andaman and Nicobar,27.14
2006,Andhra Pradesh,27.92
2006,Assam,23.92
2006,Delhi,25.68
2006,Goa,27.03
2006,Gujarat,27.3
2006,Haryana,25.47
2006,Himachal Pradesh,10.44
2006,Karnataka,26.2
2006,Kerala,26.55
2006,Lakshadweep,27.74
2006,Maharashtra,26.97
2006,Manipur,20.26
2006,Meghalaya,22.49
2006,Mizoram,22.11
2006,Nagaland,19.8
2006,Orissa,26.36
2006,Punjab,24.93
2006,Rajasthan,26.21
2006,Sikkim,5.51
2006,Tamil Nadu,27.65
2006,Tripura,25.4
2006,West Bengal,26.55
2006,Arunachal Pradesh,19.15
2006,Bihar,26.12
2006,Chandigarh,24.19
2006,Chhattisgarh,26.26
2006,Dadra and Nagar Haveli,26.71
2006,Daman and Diu,26.84
2006,Jharkhand,25.64
2006,Madhya Pradesh,25.92
2006,Puducherry,28.53
2006,Uttar Pradesh,26.2
2006,Uttarakhand,14.58
2007,India,25.01
2007,Andaman and Nicobar,27.14
2007,Andhra Pradesh,27.98
2007,Assam,23.72
2007,Delhi,25.67
2007,Goa,27.11
2007,Gujarat,27.54
2007,Haryana,25.43
2007,Himachal Pradesh,10.41
2007,Karnataka,26.25
2007,Kerala,26.53
2007,Lakshadweep,27.78
2007,Maharashtra,27.11
2007,Manipur,19.92
2007,Meghalaya,22.3
2007,Mizoram,21.71
2007,Nagaland,19.55
2007,Orissa,26.3
2007,Punjab,24.85
2007,Rajasthan,26.3
2007,Sikkim,5.4
2007,Tamil Nadu,27.61
2007,Tripura,25.02
2007,West Bengal,26.33
2007,Arunachal Pradesh,18.95
2007,Bihar,25.95
2007,Chandigarh,24.04
2007,Chhattisgarh,26.28
2007,Dadra and Nagar Haveli,26.85
2007,Daman and Diu,27.06
2007,Jharkhand,25.51
2007,Madhya Pradesh,25.98
2007,Puducherry,28.5
2007,Uttar Pradesh,26.08
2007,Uttarakhand,14.43
2008,India,24.76
2008,Andaman and Nicobar,26.98
2008,Andhra Pradesh,27.89
2008,Assam,23.45
2008,Delhi,25.32
2008,Goa,26.86
2008,Gujarat,26.98
2008,Haryana,25.12
2008,Himachal Pradesh,10.07
2008,Karnataka,26.1
2008,Kerala,26.38
2008,Lakshadweep,27.54
2008,Maharashtra,26.8
2008,Manipur,19.8
2008,Meghalaya,22.01
2008,Mizoram,21.64
2008,Nagaland,19.35
2008,Orissa,26.17
2008,Punjab,24.57
2008,Rajasthan,25.95
2008,Sikkim,4.99
2008,Tamil Nadu,27.51
2008,Tripura,24.87
2008,West Bengal,26.07
2008,Arunachal Pradesh,18.68
2008,Bihar,25.67
2008,Chandigarh,23.72
2008,Chhattisgarh,26.1
2008,Dadra and Nagar Haveli,26.33
2008,Daman and Diu,26.49
2008,Jharkhand,25.29
2008,Madhya Pradesh,25.72
2008,Puducherry,28.42
2008,Uttar Pradesh,25.81
2008,Uttarakhand,14.16
2009,India,25.47
2009,Andaman and Nicobar,27.35
2009,Andhra Pradesh,28.43
2009,Assam,24.21
2009,Delhi,26.08
2009,Goa,27.39
2009,Gujarat,27.96
2009,Haryana,25.81
2009,Himachal Pradesh,10.56
2009,Karnataka,26.57
2009,Kerala,26.79
2009,Lakshadweep,27.96
2009,Maharashtra,27.58
2009,Manipur,20.47
2009,Meghalaya,22.8
2009,Mizoram,22.34
2009,Nagaland,20.08
2009,Orissa,26.92
2009,Punjab,25.1
2009,Rajasthan,26.81
2009,Sikkim,5.66
2009,Tamil Nadu,27.91
2009,Tripura,25.6
2009,West Bengal,26.8
2009,Arunachal Pradesh,19.51
2009,Bihar,26.41
2009,Chandigarh,24.23
2009,Chhattisgarh,26.89
2009,Dadra and Nagar Haveli,27.23
2009,Daman and Diu,27.41
2009,Jharkhand,26.02
2009,Madhya Pradesh,26.65
2009,Puducherry,28.81
2009,Uttar Pradesh,26.59
2009,Uttarakhand,14.75
2010,India,25.41
2010,Andaman and Nicobar,27.81
2010,Andhra Pradesh,28.25
2010,Assam,24.05
2010,Delhi,26.1
2010,Goa,27.35
2010,Gujarat,27.79
2010,Haryana,25.89
2010,Himachal Pradesh,10.66
2010,Karnataka,26.5
2010,Kerala,26.8
2010,Lakshadweep,27.99
2010,Maharashtra,27.48
2010,Manipur,20.35
2010,Meghalaya,22.65
2010,Mizoram,22.22
2010,Nagaland,19.92
2010,Orissa,26.76
2010,Punjab,25.24
2010,Rajasthan,26.8
2010,Sikkim,5.64
2010,Tamil Nadu,27.88
2010,Tripura,25.46
2010,West Bengal,26.74
2010,Arunachal Pradesh,19.24
2010,Bihar,26.4
2010,Chandigarh,24.38
2010,Chhattisgarh,26.76
2010,Dadra and Nagar Haveli,27.08
2010,Daman and Diu,27.25
2010,Jharkhand,25.99
2010,Madhya Pradesh,26.56
2010,Puducherry,28.78
2010,Uttar Pradesh,26.63
2010,Uttarakhand,14.87
2011,India,24.82
2011,Andaman and Nicobar,27.15
2011,Andhra Pradesh,27.81
2011,Assam,23.53
2011,Delhi,25.49
2011,Goa,26.94
2011,Gujarat,27.23
2011,Haryana,25.27
2011,Himachal Pradesh,10.23
2011,Karnataka,26.16
2011,Kerala,26.57
2011,Lakshadweep,27.8
2011,Maharashtra,26.86
2011,Manipur,19.91
2011,Meghalaya,22.04
2011,Mizoram,21.76
2011,Nagaland,19.48
2011,Orissa,26.14
2011,Punjab,24.76
2011,Rajasthan,26.13
2011,Sikkim,4.88
2011,Tamil Nadu,27.69
2011,Tripura,24.98
2011,West Bengal,26.02
2011,Arunachal Pradesh,18.84
2011,Bihar,25.63
2011,Chandigarh,23.88
2011,Chhattisgarh,26.06
2011,Dadra and Nagar Haveli,26.54
2011,Daman and Diu,26.71
2011,Jharkhand,25.23
2011,Madhya Pradesh,25.73
2011,Puducherry,28.56
2011,Uttar Pradesh,25.85
2011,Uttarakhand,14.29
2012,India,24.77
2012,Andaman and Nicobar,27.47
2012,Andhra Pradesh,28.06
2012,Assam,23.05
2012,Delhi,25.32
2012,Goa,27.14
2012,Gujarat,27
2012,Haryana,25.09
2012,Himachal Pradesh,10.03
2012,Karnataka,26.39
2012,Kerala,26.82
2012,Lakshadweep,28.01
2012,Maharashtra,26.94
2012,Manipur,19.48
2012,Meghalaya,21.47
2012,Mizoram,21.21
2012,Nagaland,19.05
2012,Orissa,26.12
2012,Punjab,24.53
2012,Rajasthan,25.87
2012,Sikkim,4.69
2012,Tamil Nadu,27.93
2012,Tripura,24.4
2012,West Bengal,25.62
2012,Arunachal Pradesh,18.6
2012,Bihar,25.48
2012,Chandigarh,23.7
2012,Chhattisgarh,26.21
2012,Dadra and Nagar Haveli,26.5
2012,Daman and Diu,26.59
2012,Jharkhand,25.06
2012,Madhya Pradesh,25.78
2012,Puducherry,28.79
2012,Uttar Pradesh,25.85
2012,Uttarakhand,14.2
2013,India,24.64
2013,Andaman and Nicobar,27.4
2013,Andhra Pradesh,27.78
2013,Assam,23.14
2013,Delhi,25.31
2013,Goa,26.96
2013,Gujarat,27
2013,Haryana,25.2
2013,Himachal Pradesh,10.2
2013,Karnataka,26.18
2013,Kerala,26.64
2013,Lakshadweep,27.88
2013,Maharashtra,26.68
2013,Manipur,19.53
2013,Meghalaya,21.52
2013,Mizoram,21.17
2013,Nagaland,19.15
2013,Orissa,25.74
2013,Punjab,24.78
2013,Rajasthan,25.99
2013,Sikkim,4.77
2013,Tamil Nadu,27.7
2013,Tripura,24.3
2013,West Bengal,25.47
2013,Arunachal Pradesh,18.73
2013,Bihar,25.3
2013,Chandigarh,23.83
2013,Chhattisgarh,25.83
2013,Dadra and Nagar Haveli,26.35
2013,Daman and Diu,26.56
2013,Jharkhand,24.79
2013,Madhya Pradesh,25.49
2013,Puducherry,28.57
2013,Uttar Pradesh,25.62
2013,Uttarakhand,14.13
2014,India,24.77
2014,Andaman and Nicobar,27.44
2014,Andhra Pradesh,28.02
2014,Assam,23.52
2014,Delhi,25.21
2014,Goa,27.22
2014,Gujarat,27.28
2014,Haryana,25.01
2014,Himachal Pradesh,9.91
2014,Karnataka,26.41
2014,Kerala,26.77
2014,Lakshadweep,28.02
2014,Maharashtra,27
2014,Manipur,19.92
2014,Meghalaya,21.77
2014,Mizoram,21.52
2014,Nagaland,19.5
2014,Orissa,25.91
2014,Punjab,24.42
2014,Rajasthan,25.95
2014,Sikkim,4.9
2014,Tamil Nadu,27.85
2014,Tripura,24.68
2014,West Bengal,25.73
2014,Arunachal Pradesh,19.02
2014,Bihar,25.34
2014,Chandigarh,23.56
2014,Chhattisgarh,26.02
2014,Dadra and Nagar Haveli,26.7
2014,Daman and Diu,26.85
2014,Jharkhand,24.87
2014,Madhya Pradesh,25.73
2014,Puducherry,28.72
2014,Uttar Pradesh,25.65
2014,Uttarakhand,14.02
2015,India,24.89
2015,Andaman and Nicobar,27.65
2015,Andhra Pradesh,28.05
2015,Assam,23.25
2015,Delhi,25.51
2015,Goa,27.33
2015,Gujarat,27.62
2015,Haryana,25.24
2015,Himachal Pradesh,10.17
